guid,title,description,venue,url,published_at,updated_at
a2ef69a2fb3f67c83b7d470b2fa489d9,"Chess: Gukesh, 17, shocks favourites to become youngest challenger for title","The Chennai teenager won the Candidates by just half a point and will take on China’s Ding Liren for the world crown in a 14-game series later this yearGukesh Dommaraju became, at 17, the youngest ever Candidates ­winner and world championship challenger on Sunday after edging out the favourites Fabiano Caruana, Hikaru Nakamura and Ian Nepomniachtchi in a marathon six-hour final round in Toronto.Gukesh will now meet the holder, China’s Ding Liren, in a 14-game series for the world crown from 20 November to 15 December. The world No&nbsp;1, Norway’s Magnus Carlsen, abdicated his title in 2023 after a 10-year reign. Continue reading...",The Guardian,https://www.theguardian.com/sport/2024/apr/26/chess-gukesh-17-shocks-favourites-to-become-youngest-challenger-for-title,2024-04-26 07:00:34+00,2024-04-26 18:02:55.876652+00
5ede4c5cba71ae9e76ee999f4ae3ba2b,"Global battery rollout doubled last year – but needs to be six times faster, says IEA","Energy watchdog warns pace must accelerate to hit targets after new batteries increased capacity by 130%The rollout of batteries across the global electricity industry more than doubled last year but will need to be six times faster if the world hopes to meet its renewable energy targets, according to the International Energy Agency (IEA).A report from the global energy watchdog found that new batteries totalling 42 gigawatts (GW) were plugged into electricity systems around the world last year, increasing total capacity by more than 130% from the year before to 85GW. Continue reading...",The Guardian,https://www.theguardian.com/environment/2024/apr/25/global-battery-rollout-doubled-last-year-needs-six-times-faster-iea,2024-04-25 11:17:17+00,2024-04-26 14:32:53.840315+00
b7967562d937f3d148f3d57614187d29,The FCC Is Set to Restore Net Neutrality. What It Means for the Internet,"The federal agency will start regulating internet service like a public utility, bringing back rules that ban “fast lanes” for certain websites",WSJ,https://www.wsj.com/articles/net-neutrality-fcc-internet-explained-291037e0,2024-04-25 14:00:00+00,2024-04-26 14:32:54.890875+00
fa7710152802e4f3d95fa10e2fd6c535,'Net Neutrality' Faces a Stiff Judicial Test,The revived rule likely violates the major questions doctrine.,WSJ,https://www.wsj.com/articles/net-neutrality-faces-a-stiff-judicial-test-major-questions-doctrine-5a195768,2024-04-25 21:26:00+00,2024-04-26 14:32:55.063133+00
306ddb22eea17f6c71ebdd4592db5ad0,Washington's Telecom Cop Seeks New Beat: Cybersecurity,The FCC’s net-neutrality rules argue for a more active role defending cable and wireless networks from online threats.,WSJ,https://www.wsj.com/articles/fcc-net-neutrality-cybersecurity-1755061d,2024-04-26 13:03:00+00,2024-04-26 14:32:55.372879+00
1dc55a6780142e62e3d865b40bb10304,LeBron James and the Lakers sneak into NBA playoffs with win over New Orleans,"The Los Angeles team will face the defending champion Denver Nuggets on Saturday, while the Pelicans will play the Sacramento Kings",El Pais,https://english.elpais.com/sports/2024-04-17/lebron-james-and-the-lakers-sneak-into-nba-playoffs-with-win-over-new-orleans.html,2024-04-17 09:28:32+00,2024-04-26 18:32:50.370722+00
5a21cb913dd11c8d9b98a5b5c897b246,"The child stars’ house of terror: ‘If everyone knew, who could we turn to?’",The documentary ‘Quiet on Set: The Dark Side of Kids TV’ sheds light on the sexual and psychological abuse suffered by young actors and other employees on children’s series,El Pais,https://english.elpais.com/culture/2024-04-19/the-child-stars-house-of-terror-if-everyone-knew-who-could-we-turn-to.html,2024-04-19 13:20:01+00,2024-04-26 16:02:50.195723+00
72551994a5d2b9b6b4f85a2d24895dc0,NATO chief Stoltenberg says it's 'not too late for Ukraine to prevail' against Russia,"NATO chief Jens Stoltenberg said Thursday it was ""not too late for Ukraine to prevail"" against Russia as long as its allies fulfil promises to deliver more weapons.",France24,https://www.france24.com/en/europe/20240425-nato-chief-stoltenberg-says-it-s-not-too-late-for-ukraine-to-prevail-against-russia,2024-04-25 20:56:09+00,2024-04-26 16:02:50.405556+00
83d694fcc36dbcdb3c6413a8962eb722,EU close to deal on using Russian assets for Ukraine – Belgium,"The EU is nearing an agreement to seize the earnings from frozen Russian assets to buy arms for Ukraine, the Belgian finance minister says Read Full Article at RT.com",RT,https://www.rt.com/news/596394-eu-close-agreement-seize-russian-profits/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,2024-04-22 11:49:19+00,2024-04-26 16:02:50.944527+00
628325bf69aab84423b7d2549719e38a,Dining across the divide: ‘She felt our generation shouldn’t be held responsible for the massive imbalance between us and young people’,"Could they agree on immigration and housing? And why did the conversation turn to pigeon racing?Sian, 56, HerefordshireOccupation CEO of a social enterprise Continue reading...",The Guardian,https://www.theguardian.com/lifeandstyle/2024/apr/25/dining-across-the-divide-pam-sian,2024-04-25 11:30:42+00,2024-04-26 16:02:51.371862+00
567d5389d63e2304a909086e59a48644,"‘She was tough, but it broke her’: why There’s Something About Miriam was reality TV’s most shameful low","From Miriam being ‘revealed’ as a transgender woman to the contestants trashing the set, it was the cruellest reality show ever. Ahead of a new series about its tragic fallout, Miriam’s brother and friend open up for the first time about her deathIt was the very definition of “different times”. In summer 2003, a TV dating series saw men compete for the affections of a 21-year-old Mexican model named Miriam Rivera. What her suitors didn’t realise was that the glamorous star of the show had a secret. In the climactic episode, Rivera announced that she was a transgender woman. All hell broke loose. Contestants sued the show in an attempt to ensure it never aired.There’s Something About Miriam would go down in the showbiz hall of shame as one of the most controversial reality shows ever. Now, a Channel 4 docuseries revisits the making of the show 20 years since it aired – and five years since Rivera died at the age of 38. It’s a story of belief-beggaring insensitivity and its tragic aftermath. Continue reading...",The Guardian,https://www.theguardian.com/tv-and-radio/2024/apr/25/she-was-tough-but-it-broke-her-why-theres-something-about-miriam-was-reality-tvs-most-shameful-low,2024-04-25 14:52:37+00,2024-04-26 16:02:51.528054+00
38a2f6d50176f8ed1640e95b76fa7a07,The U.S. is in retreat in a crucial part of the world,"For boosters of U.S. interests in Africa, the past few days carried grim tidings.",Washington Post,https://www.washingtonpost.com/world/2024/04/24/niger-sahel-russia-africa-corps-united-states/,2024-04-24 04:00:04+00,2024-04-26 17:02:53.000673+00
bcc538b0e06967fa5043801da4ff4b1f,‘Enough is enough’: Marcus Rashford hits out after receiving months of abuse,"Forward’s form has dropped for Manchester UnitedRashford responds to social media post supporting himMarcus Rashford has criticised the abuse he has received this season and said on social media “enough is enough”.The forward is enduring a disappointing campaign in which he has scored only eight times in 41 appearances for Manchester United, having managed a career-high 30 goals last season. At 12.36am on Friday Rashford retweeted a post on X, formerly Twitter, that said: “The way Marcus Rashford is being treated is absolutely disgusting. It’s cruel. It’s abuse.” Above this he wrote: “I appreciate your support! It is abuse and has been for months. Enough is enough.” Continue reading...",The Guardian,https://www.theguardian.com/football/2024/apr/26/marcus-rashford-manchester-united-abuse-football,2024-04-26 14:20:42+00,2024-04-26 18:02:56.0658+00
6ed3083e503d93d6973d50fa47aec736,Cleaning Out the Closet? Keep It Sustainable,Seven ways to rethink your spring cleaning.,Al Jazeera,https://www.ajplus.net/stories/article-cleaning-out-the-closet-keep-it-sustainable,2022-06-03 17:28:10+00,2024-04-26 18:02:54.053996+00
ee5100de550171bbd7418424f643a042,"Roll, don’t fold: the seven rules for looking after your linen","When it comes to linen, a little care and attention goes a long way. These expert tips will keep your warm weather wardrobe looking fresh summer after summerFew fabrics say “summer” like linen. Whether used in seaside-ready shift dresses, wide-leg drawstring trousers or the perfect summer shirt, there’s nothing quite so easy or breezy.Nor anything as … well, creasy. The fact that this otherwise ideal summer fabric seems to wrinkle if you so much as look at it the wrong way can put many people off completely. Continue reading...",The Guardian,https://www.theguardian.com/linen-for-life/2024/apr/24/roll-dont-fold-the-seven-rules-for-looking-after-your-linen,2024-04-24 15:04:54+00,2024-04-26 18:02:55.558374+00
ebb289adc501f13106794f8d691c4ba8,Rafael Nadal prolongs Madrid farewell by dispatching teenager Darwin Blanch,"Spaniard eases to 6-1, 6-0 victory over 16-year-old wildcardVeteran to face Alex de Minaur in second round of Madrid OpenAs Rafael Nadal prepared to enter the Estadio Manolo Santana for what could have been his final match on home soil, like every one of his matches this week could be, much of the 12,400 capacity crowd filled out the walkway around the stadium. He emerged to a prolonged standing ­ovation, necks craning to catch a fleeting glimpse of his entrance.It was a moment. The start of a final homecoming for the greatest athlete from these lands, but it remains to be seen if he has more to give. Against an extremely young opponent out of his depth, Nadal moved into the second round of the Madrid Open with ­efficiency and ease, dismantling Darwin Blanch – 21 years his junior – 6-1, 6-0 in an hour. “At least two more days,” said Nadal afterwards. “In the end, I’m happy.” Continue reading...",The Guardian,https://www.theguardian.com/sport/2024/apr/25/rafael-nadal-prolongs-madrid-farewell-by-dispatching-teenager-darwin-blanch,2024-04-25 18:13:02+00,2024-04-26 18:02:55.638539+00
19f62cbaa460466e494ac730d8d74106,Jack Draper finds positives despite humbling by Hurkacz at Madrid Open,"22-year-old loses 6-1, 7-5 against Polish eighth seedDefending champion Carlos Alcaraz wins in straight setsFor most of this season, when Jack Draper has faced off against elite opponents, those matches have played out as long, tight battles. Even when the 22-year-old has lost, he has usually offered a full demonstration of his talent.Draper’s time at the Madrid Open this year, however, ended with unusual haste on Friday as his poor serving was punished by a spectacular Hubert Hurkacz, the eighth seed, who rolled through to reach the third round with a 6-1, 7-5 win. Continue reading...",The Guardian,https://www.theguardian.com/sport/2024/apr/26/jack-draper-finds-positives-despite-humbling-by-hurkacz-at-madrid-open,2024-04-26 17:29:30+00,2024-04-26 18:02:56.117784+00
